site_id,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
0,430,2.296565,163.450944,0.150049,6.288578,60.014951,0.000000e+00,4.225129,0.000000e+00,50.696965,0.554251,3.906339,0.000000e+00,0.762996,0.000000e+00,0.077162,0.296994
0,431,2.679392,163.711708,0.152228,6.290748,60.137675,0.000000e+00,4.62166,0.000000e+00,53.090976,0.58871,3.415582,0.000000e+00,0.7703,0.000000e+00,0.074759,0.297565
0,432,2.732417,163.970341,0.150352,6.293352,60.265265,0.000000e+00,4.942233,0.000000e+00,61.03714,0.55828,2.521002,0.000000e+00,0.789312,0.000000e+00,0.071602,0.303522
0,433,3.255746,164.478698,0.151726,6.296191,60.389673,0.000000e+00,5.044538,0.000000e+00,56.593736,0.554751,3.169182,0.000000e+00,0.770719,0.000000e+00,0.074362,0.303634
0,434,2.938531,164.722832,0.147439,6.298721,60.519337,0.000000e+00,5.280646,0.000000e+00,51.584849,0.324072,3.496801,0.000000e+00,0.757053,0.000000e+00,0.073539,0.307118
0,435,2.338742,164.497769,0.148295,6.297773,60.64336,0.000000e+00,4.707426,0.000000e+00,51.151608,0.565486,3.488475,0.000000e+00,0.761682,0.000000e+00,0.073683,0.30248
0,436,1.91708,164.298762,0.146291,6.297746,60.769239,0.000000e+00,4.485985,0.000000e+00,44.712622,0.612794,4.212359,0.000000e+00,0.744838,0.000000e+00,0.076897,0.302839
0,437,1.83564,164.102098,0.148759,6.297601,60.890433,0.000000e+00,4.163526,0.000000e+00,58.761855,0.804369,2.683392,0.000000e+00,0.787113,0.000000e+00,0.072161,0.297811
0,438,1.642308,163.914114,0.146476,6.297916,61.015394,0.000000e+00,4.213388,0.000000e+00,42.98782,0.308675,4.409852,0.000000e+00,0.739894,0.000000e+00,0.076411,0.301789
0,439,4.744283,165.652264,0.153171,6.303251,61.142277,0.000000e+00,5.41858,0.000000e+00,52.144896,0.764343,3.426595,0.000000e+00,0.769965,0.000000e+00,0.074658,0.303453
0,440,6.46736,167.486672,0.159815,6.312096,61.266116,0.000000e+00,6.734425,0.000000e+00,63.694532,0.525089,2.267672,0.000000e+00,0.794935,0.000000e+00,0.070472,0.303132
0,441,3.948016,167.358924,0.15285,6.316159,61.395168,0.000000e+00,6.49213,0.000000e+00,53.308697,0.615672,3.375117,0.000000e+00,0.767939,0.000000e+00,0.074185,0.307226
0,442,2.712935,167.103956,0.14888,6.315845,61.525253,0.000000e+00,5.327728,0.000000e+00,52.009555,0.546604,3.500976,0.000000e+00,0.760996,0.000000e+00,0.074609,0.302798
0,443,2.046618,166.847123,0.144624,6.315345,61.655605,0.000000e+00,4.760705,0.000000e+00,44.474653,0.361265,4.196976,0.000000e+00,0.740459,0.000000e+00,0.07568,0.306364
0,444,1.733108,166.503721,0.142856,6.312247,61.786887,0.000000e+00,4.493063,0.000000e+00,46.344002,0.855505,3.897235,0.000000e+00,0.750766,0.000000e+00,0.076072,0.307375
0,445,1.705714,166.153136,0.144711,6.308397,61.915153,0.000000e+00,4.264789,0.000000e+00,59.695992,0.674915,2.511856,0.000000e+00,0.78519,0.000000e+00,0.071133,0.301331
0,446,1.745314,165.907979,0.14825,6.307382,62.036217,0.000000e+00,4.071278,0.000000e+00,52.797548,0.718994,3.435793,0.000000e+00,0.760926,0.000000e+00,0.075196,0.299831
0,447,1.653624,165.698964,0.147942,6.307684,62.160454,0.000000e+00,4.168488,0.000000e+00,45.57966,0.672316,4.093781,0.000000e+00,0.746098,0.000000e+00,0.076741,0.300167
0,448,1.402354,165.45805,0.140642,6.30758,62.294716,0.000000e+00,4.366217,0.000000e+00,49.772141,0.615912,3.464737,0.000000e+00,0.763796,0.000000e+00,0.073418,0.308674
0,449,1.524698,165.12619,0.143166,6.303853,62.42049,0.000000e+00,4.07372,0.000000e+00,54.025976,0.725163,3.248285,0.000000e+00,0.771849,0.000000e+00,0.074791,0.302968
0,450,1.355333,164.829731,0.138115,6.301678,62.55352,0.000000e+00,4.317309,0.000000e+00,47.130296,0.479559,3.838357,0.000000e+00,0.754611,0.000000e+00,0.074921,0.308175
0,451,1.232038,164.51781,0.132533,6.298954,62.687952,0.000000e+00,4.295325,0.000000e+00,50.525765,0.522214,3.471228,0.000000e+00,0.763005,0.000000e+00,0.073819,0.309489
0,452,1.618998,164.139212,0.142286,6.292878,62.806951,0.000000e+00,3.872113,0.000000e+00,46.668711,0.371509,3.90083,0.000000e+00,0.753193,0.000000e+00,0.074638,0.299797
0,453,1.699414,163.882264,0.146798,6.290738,62.92778,0.000000e+00,4.081651,0.000000e+00,53.1553,0.489252,3.28187,0.000000e+00,0.767934,0.000000e+00,0.073645,0.302534
0,454,1.557821,163.692549,0.144408,6.290924,63.054062,0.000000e+00,4.243166,0.000000e+00,64.260774,0.844645,2.134937,0.000000e+00,0.796441,0.000000e+00,0.070981,0.302614
0,455,1.399174,163.468084,0.139173,6.289631,63.183769,0.000000e+00,4.276908,0.000000e+00,52.553018,0.707044,3.419289,0.000000e+00,0.756351,0.000000e+00,0.07506,0.307723
0,456,1.590185,163.159046,0.143466,6.285355,63.305375,0.000000e+00,3.990462,0.000000e+00,45.998083,0.480975,3.966947,0.000000e+00,0.74585,0.000000e+00,0.075204,0.301363
0,457,1.557891,162.935392,0.142978,6.283942,63.429566,0.000000e+00,4.143242,0.000000e+00,51.959562,0.74026,3.292745,0.000000e+00,0.763422,0.000000e+00,0.073666,0.307174
0,458,1.580426,162.703708,0.144511,6.282162,63.551547,0.000000e+00,4.089447,0.000000e+00,43.390755,0.348019,4.265766,0.000000e+00,0.743206,0.000000e+00,0.076143,0.304954
0,459,1.507578,162.493248,0.14293,6.281334,63.677182,0.000000e+00,4.18528,0.000000e+00,52.062955,0.524788,3.277078,0.000000e+00,0.769893,0.000000e+00,0.073128,0.302298
0,460,1.523082,162.26204,0.143,6.279747,63.801074,0.000000e+00,4.093985,0.000000e+00,51.391738,0.568897,3.459225,0.000000e+00,0.762954,0.000000e+00,0.074508,0.303159
0,461,1.493667,162.038878,0.142046,6.278083,63.92622,0.000000e+00,4.164743,0.000000e+00,53.87163,0.589449,3.1415,0.000000e+00,0.772785,0.000000e+00,0.073096,0.304828
0,462,1.436917,161.773093,0.140034,6.27521,64.053166,0.000000e+00,4.187445,0.000000e+00,50.490822,0.494835,3.438132,0.000000e+00,0.7599,0.000000e+00,0.073727,0.306307
0,463,1.553848,161.499264,0.142767,6.271699,64.174825,0.000000e+00,4.027073,0.000000e+00,53.277282,0.765273,3.138375,0.000000e+00,0.766835,0.000000e+00,0.073416,0.300147
0,464,1.55778,161.271452,0.142959,6.269755,64.297042,0.000000e+00,4.070905,0.000000e+00,46.092986,0.469473,3.918151,0.000000e+00,0.747977,0.000000e+00,0.075037,0.301256
0,465,1.412889,161.058917,0.139244,6.268474,64.423722,0.000000e+00,4.221187,0.000000e+00,55.220769,0.352876,2.897856,0.000000e+00,0.770635,0.000000e+00,0.071398,0.308957
0,466,1.447076,160.761911,0.139501,6.264321,64.548533,0.000000e+00,4.106176,0.000000e+00,46.311456,0.443663,3.921285,0.000000e+00,0.747405,0.000000e+00,0.075122,0.304234
0,467,1.492861,160.491045,0.140567,6.260946,64.671779,0.000000e+00,4.082324,0.000000e+00,46.16707,0.654516,3.797032,0.000000e+00,0.749281,0.000000e+00,0.075017,0.303172
0,468,1.514749,160.20803,0.141321,6.257096,64.796323,0.000000e+00,4.139613,0.000000e+00,50.247205,0.384281,3.452757,0.000000e+00,0.762136,0.000000e+00,0.073336,0.302681
0,469,1.709859,159.98563,0.14702,6.254503,64.913166,0.000000e+00,3.946162,0.000000e+00,53.043927,0.827791,3.260447,0.000000e+00,0.769795,0.000000e+00,0.074624,0.297336
0,470,1.504355,159.826358,0.142381,6.254275,65.038935,0.000000e+00,4.26359,0.000000e+00,54.295191,0.419369,3.053189,0.000000e+00,0.767205,0.000000e+00,0.072257,0.309635
0,471,1.892573,159.946069,0.139686,6.253501,65.165347,0.000000e+00,4.434,0.000000e+00,47.831154,0.362601,3.795769,0.000000e+00,0.748038,0.000000e+00,0.074841,0.308335
0,472,2.024916,160.043273,0.135937,6.252177,65.294367,0.000000e+00,4.729544,0.000000e+00,51.157971,0.620541,3.312403,0.000000e+00,0.758586,0.000000e+00,0.073324,0.310982
0,473,1.786303,159.729257,0.137386,6.246894,65.418926,0.000000e+00,4.448511,0.000000e+00,51.538508,0.934405,3.318114,0.000000e+00,0.75929,0.000000e+00,0.074299,0.304147
0,474,1.752456,159.459041,0.140874,6.24285,65.538663,0.000000e+00,4.175253,0.000000e+00,45.970986,0.540537,3.853944,0.000000e+00,0.742371,0.000000e+00,0.07469,0.307302
0,475,1.716533,159.260242,0.14348,6.241153,65.656745,0.000000e+00,4.106247,0.000000e+00,51.904305,0.760189,3.180429,0.000000e+00,0.759227,0.000000e+00,0.073112,0.303783
0,476,1.584002,159.093883,0.142517,6.240599,65.777361,0.000000e+00,4.158584,0.000000e+00,50.435383,0.342469,3.393495,0.000000e+00,0.754108,0.000000e+00,0.07299,0.305655
0,477,1.498289,158.878201,0.141204,6.238669,65.900348,0.000000e+00,4.151239,0.000000e+00,50.735408,0.640447,3.345206,0.000000e+00,0.759996,0.000000e+00,0.073498,0.301025
0,478,1.594587,158.657295,0.144191,6.236182,66.018386,0.000000e+00,3.979552,0.000000e+00,48.162348,0.623152,3.689324,0.000000e+00,0.75423,0.000000e+00,0.074996,0.304428
0,479,1.586563,158.487108,0.144612,6.235207,66.137829,0.000000e+00,4.058668,0.000000e+00,57.384483,0.801311,2.734747,0.000000e+00,0.780561,0.000000e+00,0.07253,0.305238
0,480,1.546605,158.320815,0.143603,6.234187,66.257576,0.000000e+00,4.054866,0.000000e+00,44.517844,0.33532,4.154993,0.000000e+00,0.742397,0.000000e+00,0.076069,0.301501
0,481,1.682322,158.16361,0.148439,6.233206,66.370854,0.000000e+00,3.894232,0.000000e+00,50.277589,0.894945,3.445194,0.000000e+00,0.761651,0.000000e+00,0.075198,0.295342
0,482,1.429804,158.112312,0.142304,6.236077,66.492748,0.000000e+00,4.173688,0.000000e+00,45.403812,0.454581,3.895276,0.000000e+00,0.751912,0.000000e+00,0.074984,0.303919
0,483,1.317787,157.955784,0.137248,6.235476,66.617775,0.000000e+00,4.152455,0.000000e+00,60.704408,0.890445,2.372414,0.000000e+00,0.791262,0.000000e+00,0.071939,0.305836
0,484,1.518953,157.719451,0.140282,6.231636,66.73532,0.000000e+00,3.895932,0.000000e+00,54.686489,0.335647,3.066662,0.000000e+00,0.769551,0.000000e+00,0.072649,0.301369
0,485,1.737633,157.535643,0.147718,6.229431,66.844709,0.000000e+00,3.780761,0.000000e+00,50.780694,0.319263,3.466436,0.000000e+00,0.75601,0.000000e+00,0.073972,0.29352
0,486,1.631658,157.470896,0.146954,6.23121,66.959492,0.000000e+00,4.012216,0.000000e+00,49.202929,0.59382,3.52077,0.000000e+00,0.756777,0.000000e+00,0.07421,0.299331
0,487,1.609833,157.389578,0.147193,6.232308,67.073935,0.000000e+00,3.956892,0.000000e+00,55.073807,0.502796,2.891488,0.000000e+00,0.770212,0.000000e+00,0.071938,0.298976
0,488,1.416407,157.282496,0.141558,6.23271,67.195589,0.000000e+00,4.13766,0.000000e+00,47.170771,0.729382,3.817958,0.000000e+00,0.747318,0.000000e+00,0.076216,0.306298
0,489,1.410622,157.143013,0.140037,6.231892,67.314084,0.000000e+00,3.996197,0.000000e+00,52.857034,0.284469,3.083273,0.000000e+00,0.766917,0.000000e+00,0.0717,0.302973
0,490,1.426424,156.993524,0.139395,6.230643,67.431664,0.000000e+00,3.978091,0.000000e+00,53.668963,0.849933,3.128547,0.000000e+00,0.770409,0.000000e+00,0.074158,0.306146
0,491,1.481726,156.809722,0.140098,6.228301,67.548072,0.000000e+00,3.934921,0.000000e+00,50.5829,0.526605,3.501287,0.000000e+00,0.762842,0.000000e+00,0.0743,0.302407
0,492,1.507237,156.64941,0.14046,6.226612,67.663782,0.000000e+00,3.94065,0.000000e+00,44.244889,0.244537,4.116893,0.000000e+00,0.746765,0.000000e+00,0.075418,0.302548
0,493,1.644505,156.505303,0.145237,6.225292,67.77442,0.000000e+00,3.835572,0.000000e+00,58.50666,0.597112,2.547057,0.000000e+00,0.785505,0.000000e+00,0.071249,0.293704
0,494,1.463855,156.367714,0.140982,6.224491,67.893955,0.000000e+00,4.100452,0.000000e+00,48.213046,0.870531,3.837585,0.000000e+00,0.754379,0.000000e+00,0.07718,0.303126
0,495,1.453464,156.198082,0.140193,6.222416,68.011179,0.000000e+00,3.985657,0.000000e+00,61.168904,0.42053,2.276702,0.000000e+00,0.788557,0.000000e+00,0.069858,0.302201
0,496,1.397348,156.033015,0.137645,6.220511,68.129079,0.000000e+00,3.985836,0.000000e+00,50.540959,0.468749,3.513821,0.000000e+00,0.762239,0.000000e+00,0.074054,0.302845
0,497,1.480545,155.829629,0.139733,6.217169,68.24287,0.000000e+00,3.878459,0.000000e+00,47.033016,0.65792,3.99559,0.000000e+00,0.757177,0.000000e+00,0.077108,0.295679
0,498,1.446983,155.628259,0.137893,6.213655,68.362,0.000000e+00,4.047067,0.000000e+00,54.530356,0.74557,3.068785,0.000000e+00,0.781376,0.000000e+00,0.073764,0.304322
0,499,1.566942,155.446684,0.140842,6.210415,68.474467,0.000000e+00,3.871414,0.000000e+00,51.734267,0.741786,3.509137,0.000000e+00,0.773373,0.000000e+00,0.075741,0.298318
0,500,1.491674,155.313875,0.138328,6.208487,68.591779,0.000000e+00,4.059215,0.000000e+00,53.878272,0.400758,3.291154,0.000000e+00,0.778575,0.000000e+00,0.07424,0.304432
0,501,1.506342,155.16194,0.137771,6.205952,68.707168,0.000000e+00,3.969819,0.000000e+00,53.206492,0.623766,3.356408,0.000000e+00,0.778249,0.000000e+00,0.074814,0.299937
0,502,1.629632,154.965234,0.141217,6.201835,68.819182,0.000000e+00,3.88908,0.000000e+00,52.117372,0.360109,3.489832,0.000000e+00,0.776028,0.000000e+00,0.074515,0.297944
0,503,2.702874,155.524126,0.141421,6.201071,68.937065,0.000000e+00,4.541436,0.000000e+00,57.828575,0.701999,2.934129,0.000000e+00,0.791614,0.000000e+00,0.074306,0.303535
0,504,2.11584,155.362031,0.140786,6.198858,69.050687,0.000000e+00,4.477959,0.000000e+00,50.374715,0.606453,3.672608,0.000000e+00,0.769923,0.000000e+00,0.076223,0.299621
0,505,1.658018,155.171215,0.135236,6.195879,69.170986,0.000000e+00,4.375531,0.000000e+00,47.19864,0.519073,3.845994,0.000000e+00,0.763234,0.000000e+00,0.075944,0.302254
0,506,1.511908,154.916665,0.134045,6.190727,69.289265,0.000000e+00,4.146049,0.000000e+00,49.636045,0.591495,3.637119,0.000000e+00,0.772002,0.000000e+00,0.075759,0.304199
0,507,1.428906,154.688961,0.132305,6.186212,69.407754,0.000000e+00,4.092684,0.000000e+00,48.871682,0.634748,3.805543,0.000000e+00,0.774124,0.000000e+00,0.077109,0.306614
0,508,1.548293,154.388406,0.136158,6.179186,69.522782,0.000000e+00,3.968364,0.000000e+00,50.030068,0.687055,3.628297,0.000000e+00,0.778028,0.000000e+00,0.076591,0.299585
0,509,1.562369,154.170658,0.138077,6.174937,69.637249,0.000000e+00,4.002616,0.000000e+00,49.652439,0.423778,3.649014,0.000000e+00,0.782419,0.000000e+00,0.075459,0.297275
0,510,1.59481,154.016766,0.140179,6.172382,69.749319,0.000000e+00,3.950715,0.000000e+00,63.60049,1.059945,2.303553,0.000000e+00,0.81414,0.000000e+00,0.07416,0.300323
0,511,1.510882,153.873621,0.138705,6.17046,69.863143,0.000000e+00,3.976153,0.000000e+00,43.608431,0.472456,4.457125,0.000000e+00,0.7553,0.000000e+00,0.079492,0.301989
0,512,1.327052,153.771744,0.133407,6.17019,69.980614,0.000000e+00,4.054174,0.000000e+00,58.022923,0.617047,2.703331,0.000000e+00,0.795323,0.000000e+00,0.072727,0.300822
0,513,1.353633,153.599179,0.1324,6.167225,70.095521,0.000000e+00,3.917971,0.000000e+00,48.85782,0.280545,3.814989,0.000000e+00,0.767821,0.000000e+00,0.076162,0.300878
0,514,1.481813,153.344373,0.135312,6.161418,70.209637,0.000000e+00,3.922643,0.000000e+00,46.330439,0.751499,4.036449,0.000000e+00,0.765682,0.000000e+00,0.078091,0.302905
0,515,1.609254,153.170826,0.139703,6.158129,70.319703,0.000000e+00,3.873293,0.000000e+00,49.109045,0.611624,3.631723,0.000000e+00,0.780137,0.000000e+00,0.075737,0.295808
0,516,1.547546,153.021869,0.139622,6.155881,70.43363,0.000000e+00,4.020691,0.000000e+00,56.165987,0.790238,3.07821,0.000000e+00,0.798324,0.000000e+00,0.075881,0.299558
0,517,1.403833,152.945382,0.136343,6.156046,70.547592,0.000000e+00,4.000515,0.000000e+00,48.872832,0.315003,3.838458,0.000000e+00,0.774181,0.000000e+00,0.07686,0.303133
0,518,1.464252,152.769301,0.137757,6.152865,70.660581,0.000000e+00,3.916943,0.000000e+00,58.22038,0.826062,2.779584,0.000000e+00,0.802844,0.000000e+00,0.074496,0.301406
0,519,1.514389,152.63725,0.139459,6.150937,70.770609,0.000000e+00,3.857868,0.000000e+00,54.823989,0.359558,3.3054,0.000000e+00,0.788352,0.000000e+00,0.07569,0.296928
0,520,1.349042,152.505312,0.134472,6.149252,70.88789,0.000000e+00,4.057918,0.000000e+00,48.600966,0.878595,3.842313,0.000000e+00,0.77073,0.000000e+00,0.078141,0.30462
0,521,1.32623,152.314794,0.131845,6.145343,71.005533,0.000000e+00,4.019309,0.000000e+00,49.166243,0.539038,3.755523,0.000000e+00,0.776166,0.000000e+00,0.076546,0.302484
0,522,1.48219,152.11235,0.135193,6.140744,71.117134,0.000000e+00,3.872254,0.000000e+00,50.491511,0.648185,3.637908,0.000000e+00,0.781515,0.000000e+00,0.076701,0.296887
0,523,1.430155,151.974013,0.133598,6.138005,71.232371,0.000000e+00,4.053859,0.000000e+00,49.583249,0.828268,3.76465,0.000000e+00,0.781191,0.000000e+00,0.077888,0.30414
0,524,1.604238,151.816453,0.138643,6.134408,71.34124,0.000000e+00,3.867273,0.000000e+00,58.210589,0.935618,2.842742,0.000000e+00,0.80739,0.000000e+00,0.075125,0.295401
0,525,1.579507,151.705719,0.138759,6.132423,71.452481,0.000000e+00,3.969382,0.000000e+00,57.998177,0.484203,2.959707,0.000000e+00,0.798433,0.000000e+00,0.074565,0.29919
0,526,1.33371,151.613875,0.131769,6.13147,71.569964,0.000000e+00,4.118844,0.000000e+00,59.27135,0.654985,2.881058,0.000000e+00,0.799641,0.000000e+00,0.074687,0.304651
0,527,1.465752,151.403659,0.134598,6.126406,71.680093,0.000000e+00,3.835162,0.000000e+00,53.800132,0.55373,3.596417,0.000000e+00,0.779719,0.000000e+00,0.077676,0.296321
0,528,1.35818,151.265055,0.131651,6.123913,71.794301,0.000000e+00,4.007384,0.000000e+00,47.868968,0.510903,3.940142,0.000000e+00,0.769092,0.000000e+00,0.077047,0.30433
0,529,1.39071,151.071183,0.131946,6.119504,71.907428,0.000000e+00,3.943988,0.000000e+00,52.523121,0.765923,3.415382,0.000000e+00,0.782393,0.000000e+00,0.076116,0.301263
0,530,1.411099,150.878956,0.132104,6.115028,72.020912,0.000000e+00,3.972251,0.000000e+00,45.329673,0.574397,4.175294,0.000000e+00,0.763613,0.000000e+00,0.078076,0.303971
0,531,1.553821,150.713691,0.136687,6.11135,72.129583,0.000000e+00,3.866212,0.000000e+00,51.315564,0.574334,3.550793,0.000000e+00,0.788004,0.000000e+00,0.076073,0.296643
0,532,1.541781,150.567667,0.137515,6.108362,72.241549,0.000000e+00,3.99616,0.000000e+00,55.286616,0.657932,3.285394,0.000000e+00,0.795239,0.000000e+00,0.076339,0.300206
0,533,1.510617,150.462225,0.137882,6.106753,72.352008,0.000000e+00,3.954415,0.000000e+00,52.44875,0.923911,3.476229,0.000000e+00,0.785198,0.000000e+00,0.076994,0.300949
0,534,1.55109,150.377664,0.139162,6.105721,72.460494,0.000000e+00,3.861377,0.000000e+00,51.450132,0.757555,3.614227,0.000000e+00,0.780672,0.000000e+00,0.07686,0.293742
0,535,1.666463,150.302995,0.143019,6.104674,72.566131,0.000000e+00,3.80895,0.000000e+00,42.110064,0.270548,4.563538,0.000000e+00,0.755957,0.000000e+00,0.078578,0.296068
0,536,1.699111,150.329628,0.145308,6.106761,72.671465,0.000000e+00,3.866415,0.000000e+00,51.03328,0.459705,3.519555,0.000000e+00,0.787179,0.000000e+00,0.074789,0.293359
0,537,1.814268,150.449659,0.146796,6.109661,72.776963,0.000000e+00,3.923142,0.000000e+00,61.112483,0.669425,2.734336,0.000000e+00,0.809216,0.000000e+00,0.074536,0.295375
0,538,1.630328,150.513344,0.144801,6.113233,72.884148,0.000000e+00,3.980477,0.000000e+00,52.735058,1.088977,3.650062,0.000000e+00,0.785885,0.000000e+00,0.078886,0.295694
0,539,1.414171,150.528866,0.138984,6.115277,72.997278,0.000000e+00,4.058251,0.000000e+00,59.045518,0.389745,2.942869,0.000000e+00,0.801277,0.000000e+00,0.074409,0.300652
0,540,1.236776,150.480463,0.131322,6.115488,73.113875,0.000000e+00,4.035547,0.000000e+00,56.342746,0.726816,3.096628,0.000000e+00,0.78779,0.000000e+00,0.075585,0.304208
0,541,1.419224,150.336703,0.13443,6.112303,73.222113,0.000000e+00,3.780914,0.000000e+00,55.66723,0.56074,3.167974,0.000000e+00,0.784721,0.000000e+00,0.075031,0.2969
0,542,1.256917,150.251475,0.128565,6.111367,73.337827,0.000000e+00,4.044792,0.000000e+00,53.969882,0.897631,3.312929,0.000000e+00,0.780377,0.000000e+00,0.076151,0.306834
0,543,2.67919,150.740395,0.137576,6.107497,73.445271,0.000000e+00,4.222892,0.000000e+00,51.338565,0.748508,3.598764,0.000000e+00,0.770422,0.000000e+00,0.076831,0.297504
0,544,3.510317,151.355628,0.146516,6.108058,73.548436,0.000000e+00,4.696811,0.000000e+00,49.934523,0.546998,3.582438,0.000000e+00,0.766099,0.000000e+00,0.075429,0.293447
0,545,3.485914,152.069085,0.143127,6.112515,73.662468,0.000000e+00,5.472849,0.000000e+00,60.181333,0.908475,2.492107,0.000000e+00,0.792714,0.000000e+00,0.073037,0.303633
0,546,3.991601,152.747709,0.151728,6.115649,73.764104,0.000000e+00,4.97272,0.000000e+00,43.112961,0.523676,4.285877,0.000000e+00,0.745969,0.000000e+00,0.077439,0.29279
0,547,3.890883,153.483466,0.15047,6.12159,73.875828,0.000000e+00,5.540914,0.000000e+00,51.798677,0.622306,3.285741,0.000000e+00,0.779988,0.000000e+00,0.073578,0.302002
0,548,7.007568,156.265369,0.1546,6.134181,73.991118,0.000000e+00,6.935976,0.000000e+00,59.460083,0.635409,2.723067,0.000000e+00,0.795861,0.000000e+00,0.073509,0.302787
0,549,7.699956,158.335706,0.158341,6.145793,74.103431,0.000000e+00,7.727696,0.000000e+00,53.288985,0.576095,3.325955,0.000000e+00,0.783159,0.000000e+00,0.074299,0.297099
0,550,7.406919,160.395056,0.151199,6.158627,74.227889,0.000000e+00,8.683346,0.000000e+00,46.754371,0.60184,3.993133,0.000000e+00,0.764379,0.000000e+00,0.076999,0.310215
0,551,7.541226,162.271064,0.152963,6.168604,74.346601,0.000000e+00,8.17818,0.000000e+00,57.90021,0.441789,2.697658,0.000000e+00,0.795168,0.000000e+00,0.072038,0.300931
0,552,4.351583,162.126297,0.145139,6.171574,74.468601,0.000000e+00,7.108452,0.000000e+00,46.933701,0.520342,3.969977,0.000000e+00,0.763567,0.000000e+00,0.076967,0.30009
0,553,2.927629,161.866263,0.143459,6.170366,74.588784,0.000000e+00,5.49629,0.000000e+00,55.976294,0.439269,2.888195,0.000000e+00,0.790221,0.000000e+00,0.07237,0.298772
0,554,1.890741,161.581322,0.133651,6.16878,74.718123,0.000000e+00,5.101915,0.000000e+00,50.430062,0.915576,3.61489,0.000000e+00,0.772189,0.000000e+00,0.076857,0.307167
0,555,1.648375,161.159017,0.133309,6.161983,74.841972,0.000000e+00,4.462073,0.000000e+00,52.437393,0.477755,3.376163,0.000000e+00,0.779074,0.000000e+00,0.074539,0.305713
0,556,1.437826,160.720753,0.130085,6.154633,74.969371,0.000000e+00,4.446711,0.000000e+00,45.598297,0.246007,4.179636,0.000000e+00,0.760003,0.000000e+00,0.076919,0.309364
0,557,1.511211,160.294239,0.133228,6.147156,75.089892,0.000000e+00,4.184069,0.000000e+00,46.446326,0.473327,3.944842,0.000000e+00,0.766317,0.000000e+00,0.076268,0.300817
0,558,1.549771,159.943607,0.135991,6.142015,75.208474,0.000000e+00,4.164111,0.000000e+00,47.729004,0.846124,3.928758,0.000000e+00,0.77021,0.000000e+00,0.078192,0.301
0,559,1.494788,159.655351,0.135241,6.138837,75.329675,0.000000e+00,4.24442,0.000000e+00,50.297781,0.537159,3.580425,0.000000e+00,0.784867,0.000000e+00,0.075457,0.303221
0,560,1.775312,159.380641,0.143493,6.135042,75.440505,0.000000e+00,3.933209,0.000000e+00,53.15084,0.451878,3.449212,0.000000e+00,0.789572,0.000000e+00,0.076069,0.296097
0,561,1.612201,159.171604,0.140857,6.134098,75.560747,0.000000e+00,4.28748,0.000000e+00,52.767315,0.798508,3.492913,0.000000e+00,0.791284,0.000000e+00,0.076935,0.302549
0,562,1.690417,158.984009,0.144346,6.133331,75.672938,0.000000e+00,4.016858,0.000000e+00,59.980066,0.661366,2.817517,0.000000e+00,0.807718,0.000000e+00,0.075098,0.299303
0,563,2.196503,159.31147,0.138712,6.135044,75.796038,0.000000e+00,4.667186,0.000000e+00,55.41653,0.836171,3.210448,0.000000e+00,0.792171,0.000000e+00,0.075911,0.302902
0,564,5.927901,161.517705,0.149194,6.139874,75.913305,0.000000e+00,5.94291,0.000000e+00,56.351997,0.634325,3.2076,0.000000e+00,0.793993,0.000000e+00,0.075786,0.299887
0,565,5.299252,162.379781,0.14809,6.145062,76.032462,0.000000e+00,6.89189,0.000000e+00,50.795361,0.393304,3.636196,0.000000e+00,0.778173,0.000000e+00,0.075599,0.301729
0,566,3.391148,162.173827,0.144655,6.145728,76.151638,0.000000e+00,5.93793,0.000000e+00,55.531916,0.603442,3.058587,0.000000e+00,0.789364,0.000000e+00,0.074504,0.297805
0,567,2.499317,161.916697,0.143822,6.144444,76.269636,0.000000e+00,4.974207,0.000000e+00,54.648561,0.840977,3.17969,0.000000e+00,0.782323,0.000000e+00,0.075587,0.300626
0,568,2.136246,161.692324,0.146181,6.143913,76.382834,0.000000e+00,4.413473,0.000000e+00,50.06235,0.612963,3.66339,0.000000e+00,0.768577,0.000000e+00,0.076323,0.297754
0,569,1.608025,161.463172,0.138782,6.143987,76.507095,0.000000e+00,4.573413,0.000000e+00,53.072337,0.920566,3.337328,0.000000e+00,0.77664,0.000000e+00,0.076014,0.303576
0,570,1.542554,161.161917,0.138483,6.141094,76.625977,0.000000e+00,4.190451,0.000000e+00,46.075948,0.292248,4.016432,0.000000e+00,0.760223,0.000000e+00,0.075848,0.300397
0,571,1.427126,160.865693,0.135506,6.138802,76.747532,0.000000e+00,4.212468,0.000000e+00,50.132471,0.810714,3.561032,0.000000e+00,0.771615,0.000000e+00,0.075939,0.305438
0,572,1.545143,160.548796,0.138935,6.135057,76.862812,0.000000e+00,4.025335,0.000000e+00,59.897441,0.656626,2.612064,0.000000e+00,0.791812,0.000000e+00,0.072871,0.298024
0,573,1.476446,160.28703,0.137943,6.133325,76.97989,0.000000e+00,4.111693,0.000000e+00,53.706778,0.579628,3.327833,0.000000e+00,0.771002,0.000000e+00,0.07523,0.305435
